node_id,tier,status,x,y,r,confidence,notes
1,Tier 1 - anchor,accepted_anchor,389.0,461.0,15.0,0.2859897665301837,"Directly detected, border-refined, used as grid anchor."
2,Tier 1 - anchor,accepted_anchor,376.0,521.0,15.0,0.3431154805314352,"Directly detected, border-refined, used as grid anchor."
4,Tier 1 - anchor,accepted_anchor,457.0,379.0,15.0,0.2981175513308172,"Directly detected, border-refined, used as grid anchor."
5,Tier 1 - anchor,accepted_anchor,445.0,440.0,15.0,0.6345441425068397,"Directly detected, border-refined, used as grid anchor."
6,Tier 1 - anchor,accepted_anchor,434.0,500.0,15.0,0.6943410604545194,"Directly detected, border-refined, used as grid anchor."
7,Tier 1 - anchor,accepted_anchor,423.0,561.0,15.0,0.6186335942746909,"Directly detected, border-refined, used as grid anchor."
8,Tier 1 - anchor,accepted_anchor,412.0,622.0,15.0,0.2373824380965014,"Directly detected, border-refined, used as grid anchor."
11,Tier 1 - anchor,accepted_anchor,514.0,359.0,15.0,0.6336099770824961,"Directly detected, border-refined, used as grid anchor."
12,Tier 1 - anchor,accepted_anchor,503.0,419.0,15.0,0.8338972802133262,"Directly detected, border-refined, used as grid anchor."
13,Tier 1 - anchor,accepted_anchor,492.0,480.0,15.0,0.8818432427867795,"Directly detected, border-refined, used as grid anchor."
14,Tier 1 - anchor,accepted_anchor,481.0,540.0,15.0,0.856067083617295,"Directly detected, border-refined, used as grid anchor."
15,Tier 1 - anchor,accepted_anchor,469.0,601.0,15.0,0.8478376363732169,"Directly detected, border-refined, used as grid anchor."
16,Tier 1 - anchor,accepted_anchor,458.0,661.0,15.0,0.4352499469228353,"Directly detected, border-refined, used as grid anchor."
19,Tier 1 - anchor,accepted_anchor,572.0,338.0,15.0,0.536805810707986,"Directly detected, border-refined, used as grid anchor."
20,Tier 1 - anchor,accepted_anchor,561.0,399.0,15.0,0.8288014443728439,"Directly detected, border-refined, used as grid anchor."
21,Tier 1 - anchor,accepted_anchor,550.0,459.0,15.0,0.9823711653541356,"Directly detected, border-refined, used as grid anchor."
22,Tier 1 - anchor,accepted_anchor,539.0,519.0,15.0,0.9767265329209868,"Directly detected, border-refined, used as grid anchor."
23,Tier 1 - anchor,accepted_anchor,527.0,580.0,15.0,0.9794153093181271,"Directly detected, border-refined, used as grid anchor."
24,Tier 1 - anchor,accepted_anchor,516.0,641.0,15.0,0.959486136744098,"Directly detected, border-refined, used as grid anchor."
25,Tier 1 - anchor,accepted_anchor,505.0,702.0,15.0,0.4567076198576879,"Directly detected, border-refined, used as grid anchor."
26,Tier 1 - anchor,accepted_anchor,493.0,762.0,15.0,0.3060590057186238,"Directly detected, border-refined, used as grid anchor."
27,Tier 1 - anchor,accepted_anchor,630.0,318.0,15.0,0.6328001236632783,"Directly detected, border-refined, used as grid anchor."
28,Tier 1 - anchor,accepted_anchor,619.0,379.0,15.0,0.6777104972527317,"Directly detected, border-refined, used as grid anchor."
29,Tier 1 - anchor,accepted_anchor,607.0,438.0,15.0,0.7183857905773653,"Directly detected, border-refined, used as grid anchor."
30,Tier 1 - anchor,accepted_anchor,597.0,499.0,15.0,1.0,"Directly detected, border-refined, used as grid anchor."
31,Tier 1 - anchor,accepted_anchor,585.0,560.0,15.0,0.9289454771186606,"Directly detected, border-refined, used as grid anchor."
32,Tier 1 - anchor,accepted_anchor,574.0,621.0,15.0,0.8649457427106171,"Directly detected, border-refined, used as grid anchor."
33,Tier 1 - anchor,accepted_anchor,563.0,681.0,15.0,0.6525502308910951,"Directly detected, border-refined, used as grid anchor."
34,Tier 1 - anchor,accepted_anchor,552.0,741.0,15.0,0.5309016230601178,"Directly detected, border-refined, used as grid anchor."
35,Tier 1 - anchor,accepted_anchor,540.0,802.0,15.0,0.0849617913727318,"Directly detected, border-refined, used as grid anchor."
36,Tier 1 - anchor,accepted_anchor,688.0,298.0,15.0,0.2077231066988935,"Directly detected, border-refined, used as grid anchor."
37,Tier 1 - anchor,accepted_anchor,677.0,358.0,15.0,0.7584259283170517,"Directly detected, border-refined, used as grid anchor."
38,Tier 1 - anchor,accepted_anchor,665.0,418.0,15.0,0.9257771680815629,"Directly detected, border-refined, used as grid anchor."
39,Tier 1 - anchor,accepted_anchor,655.0,479.0,15.0,0.8469577279691858,"Directly detected, border-refined, used as grid anchor."
40,Tier 1 - anchor,accepted_anchor,643.0,539.0,15.0,1.0,"Directly detected, border-refined, used as grid anchor."
41,Tier 1 - anchor,accepted_anchor,632.0,600.0,15.0,0.9995069658295708,"Directly detected, border-refined, used as grid anchor."
42,Tier 1 - anchor,accepted_anchor,620.0,660.0,15.0,0.8136341033284705,"Directly detected, border-refined, used as grid anchor."
43,Tier 1 - anchor,accepted_anchor,609.0,721.0,15.0,0.6454106153491636,"Directly detected, border-refined, used as grid anchor."
47,Tier 1 - anchor,accepted_anchor,735.0,337.0,15.0,0.6190640174478648,"Directly detected, border-refined, used as grid anchor."
48,Tier 1 - anchor,accepted_anchor,724.0,398.0,15.0,0.9629095350403318,"Directly detected, border-refined, used as grid anchor."
49,Tier 1 - anchor,accepted_anchor,712.0,458.0,15.0,0.9764180002554784,"Directly detected, border-refined, used as grid anchor."
50,Tier 1 - anchor,accepted_anchor,701.0,519.0,15.0,0.9474069681141646,"Directly detected, border-refined, used as grid anchor."
51,Tier 1 - anchor,accepted_anchor,690.0,580.0,15.0,0.9726789431774128,"Directly detected, border-refined, used as grid anchor."
52,Tier 1 - anchor,accepted_anchor,678.0,640.0,15.0,0.928543339850332,"Directly detected, border-refined, used as grid anchor."
53,Tier 1 - anchor,accepted_anchor,667.0,700.0,15.0,0.7096846343245032,"Directly detected, border-refined, used as grid anchor."
54,Tier 1 - anchor,accepted_anchor,656.0,761.0,15.0,0.5447311585438983,"Directly detected, border-refined, used as grid anchor."
55,Tier 1 - anchor,accepted_anchor,645.0,822.0,15.0,0.1139481288737236,"Directly detected, border-refined, used as grid anchor."
57,Tier 1 - anchor,accepted_anchor,782.0,378.0,15.0,0.6846492731911514,"Directly detected, border-refined, used as grid anchor."
58,Tier 1 - anchor,accepted_anchor,771.0,438.0,15.0,1.0,"Directly detected, border-refined, used as grid anchor."
59,Tier 1 - anchor,accepted_anchor,759.0,498.0,15.0,0.9648725182014452,"Directly detected, border-refined, used as grid anchor."
60,Tier 1 - anchor,accepted_anchor,748.0,559.0,15.0,0.8905718907638769,"Directly detected, border-refined, used as grid anchor."
61,Tier 1 - anchor,accepted_anchor,736.0,619.0,15.0,1.0,"Directly detected, border-refined, used as grid anchor."
62,Tier 1 - anchor,accepted_anchor,725.0,680.0,15.0,0.8022558172380679,"Directly detected, border-refined, used as grid anchor."
63,Tier 1 - anchor,accepted_anchor,714.0,740.0,15.0,0.6476698091526987,"Directly detected, border-refined, used as grid anchor."
64,Tier 1 - anchor,accepted_anchor,703.0,801.0,15.0,0.4628998757544191,"Directly detected, border-refined, used as grid anchor."
66,Tier 1 - anchor,accepted_anchor,828.0,418.0,15.0,0.8501620186091516,"Directly detected, border-refined, used as grid anchor."
67,Tier 1 - anchor,accepted_anchor,817.0,478.0,15.0,0.6996803954772686,"Directly detected, border-refined, used as grid anchor."
68,Tier 1 - anchor,accepted_anchor,806.0,539.0,15.0,0.9140883757903668,"Directly detected, border-refined, used as grid anchor."
69,Tier 1 - anchor,accepted_anchor,794.0,599.0,15.0,0.9620144478760516,"Directly detected, border-refined, used as grid anchor."
70,Tier 1 - anchor,accepted_anchor,783.0,660.0,15.0,0.8231526495937731,"Directly detected, border-refined, used as grid anchor."
71,Tier 1 - anchor,accepted_anchor,771.0,720.0,15.0,0.8232461184902347,"Directly detected, border-refined, used as grid anchor."
72,Tier 1 - anchor,accepted_anchor,760.0,780.0,15.0,0.4885368841479902,"Directly detected, border-refined, used as grid anchor."
73,Tier 1 - anchor,accepted_anchor,747.0,839.0,15.0,0.1776204789339261,"Directly detected, border-refined, used as grid anchor."
75,Tier 1 - anchor,accepted_anchor,875.0,458.0,15.0,0.4956087875129306,"Directly detected, border-refined, used as grid anchor."
76,Tier 1 - anchor,accepted_anchor,864.0,518.0,15.0,0.7586286725890004,"Directly detected, border-refined, used as grid anchor."
77,Tier 1 - anchor,accepted_anchor,852.0,579.0,15.0,0.8498414041405533,"Directly detected, border-refined, used as grid anchor."
78,Tier 1 - anchor,accepted_anchor,841.0,639.0,15.0,0.8384720481454406,"Directly detected, border-refined, used as grid anchor."
79,Tier 1 - anchor,accepted_anchor,829.0,700.0,15.0,0.7187362795644022,"Directly detected, border-refined, used as grid anchor."
80,Tier 1 - anchor,accepted_anchor,818.0,760.0,15.0,0.4387210098558565,"Directly detected, border-refined, used as grid anchor."
82,Tier 1 - anchor,accepted_anchor,921.0,497.0,15.0,0.3273577806500156,"Directly detected, border-refined, used as grid anchor."
83,Tier 1 - anchor,accepted_anchor,910.0,558.0,15.0,0.6815199947476676,"Directly detected, border-refined, used as grid anchor."
84,Tier 1 - anchor,accepted_anchor,899.0,618.0,15.0,0.6843025765040058,"Directly detected, border-refined, used as grid anchor."
85,Tier 1 - anchor,accepted_anchor,887.0,679.0,15.0,0.65535541279985,"Directly detected, border-refined, used as grid anchor."
86,Tier 1 - anchor,accepted_anchor,876.0,739.0,15.0,0.2621453852058229,"Directly detected, border-refined, used as grid anchor."
3,Tier 2 - recovered_strong,accepted_recovered_strong,365.0,581.0,15.0,1.0,Recovered from refit grid + local border search.
10,Tier 2 - recovered_strong,accepted_recovered_strong,526.0,299.0,15.0,1.0,Recovered from refit grid + local border search.
44,Tier 2 - recovered_strong,accepted_recovered_strong,598.0,781.0,15.0,1.0,Recovered from refit grid + local border search.
46,Tier 2 - recovered_strong,accepted_recovered_strong,746.0,277.0,15.0,1.0,Recovered from refit grid + local border search.
56,Tier 2 - recovered_strong,accepted_recovered_strong,793.0,317.0,15.0,1.0,Recovered from refit grid + local border search.
65,Tier 2 - recovered_strong,accepted_recovered_strong,839.0,357.0,15.0,1.0,Recovered from refit grid + local border search.
74,Tier 2 - recovered_strong,accepted_recovered_strong,886.0,397.0,15.0,1.0,Recovered from refit grid + local border search.
